,alt,sum,brw,mhd,thd,nwr,kum,mlo,smo,cgo,ush,psa,spo
2016-10-01,25.813895342455226,,25.80953007155259,26.008708011475967,25.900216395542785,25.68312543732851,26.10405305743191,25.301382120198276,23.775908157076103,27.631606771468228,,,23.4897574686403
2016-11-01,25.908634014257796,,26.08233890721558,25.961244959516332,25.993050902856087,25.75306223855442,26.163132242854868,25.636963796920803,23.590523874439114,26.468938879433573,,,23.53745891131061
2016-12-01,26.30779516083342,,26.10767000865339,26.00320052646581,26.157131599507462,26.008927793986903,27.112522954019564,25.13919279123434,23.725534405066618,25.167404877294228,,,23.43650187942842
2017-01-01,26.188831605517986,,26.126558405582646,26.15223219858395,26.12578144124991,26.097863009263808,26.369249304298776,25.377834892438827,23.147028174436812,26.120404851931028,,,23.47073103935668
2017-02-01,26.149923856869474,,26.59071610754465,26.158094820085637,26.0633769543738,25.660747821322285,26.15614341352475,25.549249980570146,24.106147931693936,27.231807482480175,,,23.306046415239802
2017-03-01,25.973339573002352,,26.065617430388922,25.887994153602186,26.030200541323,26.188745579884202,26.191436461935016,25.56396140415596,23.303741496617015,26.314843772047443,,,23.204567152947053
2017-04-01,25.990013052731324,,25.981605833241233,25.958204627091458,26.19306595464728,26.421633733627758,26.098701651301393,25.49932120558067,23.851744636810167,26.407606546815416,,,23.257995162900933
2017-05-01,25.856030314755618,,25.873101877496868,25.87194052202092,25.934921268680874,25.937327371621816,26.029790458631915,24.972030643316025,23.64788014009618,24.021320322246844,,,23.19598823423051
2017-06-01,25.989329877543216,,25.923291138225483,25.947262954193974,26.047580162372682,26.195822906352625,26.184089852253805,25.390009232136503,23.332638262296115,27.33167957855447,,,23.3820255429546
2017-07-01,25.828425853883676,,26.125058708501648,25.763754087267227,26.035629332454093,25.75616563790618,25.740912103134036,24.961737429578374,23.48360588055423,28.593475249245333,,,23.23220883805388
2017-08-01,25.74628608504303,,25.779614232445667,25.82290044055784,25.895619955240264,25.270904384343613,26.023437473949937,24.983274622822353,23.464713655563866,26.151321489006964,,,23.309249582595722
2017-09-01,25.82321803377951,,25.585349155047368,25.86422606959821,25.647126691251742,26.286781847014694,25.797722980012537,24.48457004092747,23.584393866801534,25.65795960241958,,,23.41856480669898
2017-10-01,25.70993271459477,,25.53942558655146,25.775279754921108,25.56303771831386,26.695496959937184,26.115078270425094,25.372671401792626,23.471122815401188,25.10558159011511,,,23.630467728682333
2017-11-01,25.6233356309044,,25.76570164299393,25.707563661139087,29.77389390183493,25.385712671209138,25.359745853343775,24.52808437391503,23.450884430005203,1.6257472256349117,,,23.5733632872964
2017-12-01,25.801385582310257,,25.85754482299994,26.137653358863457,25.824873842748328,25.664396908079876,25.20533392989959,25.401616739882563,23.62887864117921,24.933766409137696,,,23.343882313207104
2018-01-01,25.82348195235785,,25.74462822125919,25.65474740596147,25.31799362007937,25.38032400904925,25.886087733614403,24.685254355480396,24.122208201135944,28.53878969227491,,,23.426056931865777
2018-02-01,25.58873764585092,,25.760193181545766,25.928176099363338,25.596478117778737,24.821656068164224,25.8015002240784,25.34859729802369,25.128906598617352,25.75903882234711,,,23.17491582047163
2018-03-01,25.691451854484967,,25.69160676694261,25.708692024999525,25.58796504841193,25.414586929144438,25.82150588057454,24.953523750016277,23.500489902918698,26.05427646381942,,,23.10779726001986
2018-04-01,25.69358990641402,,25.67908708183446,25.525954828992436,25.751876362171597,25.558474939159975,26.359131124429453,25.313434428973277,23.768844459353545,25.61128119090017,,,23.213567085367295
2018-05-01,25.66671096729561,,25.70757077459781,25.792668925678935,25.758063980092608,25.650831269463893,26.083858169640592,25.09549991082612,23.109133219692946,26.568169056772128,,,23.284922558460767
2018-06-01,25.67548038573866,,25.633238912509526,25.690551402717684,25.823725299404284,25.845309280661425,27.063868981365776,25.137091525913462,23.400585889863798,30.270128249410455,,,23.324439698695922
2018-07-01,25.505070516443784,,25.518721228498347,25.42178657082379,25.816564874490055,25.54361703461301,28.347602175053186,24.906062201897203,23.409572339029783,24.529549903999612,,,23.344915740431187
2018-08-01,25.53608435698336,,25.41854913499708,25.758687576453216,25.1707117384379,25.436125639594106,25.41836416379558,24.679634747044574,23.473093695330093,25.554814489548924,,,23.492867595934566
2018-09-01,25.354444343233357,,25.46609867740638,25.436403308315136,25.182164517475474,25.21665791582347,25.15419778799746,24.58011363674048,23.573769384751458,26.40316256232986,,,23.430472623601343
2018-10-01,25.27507727281438,,25.45908811808725,25.388999219554314,26.054834704386,25.30456735825087,26.3155578596957,24.270075154463658,23.53570720277094,27.019233828055146,,,23.4790232682992
2018-11-01,25.479494605032265,,25.49289271852948,25.465557005768737,24.961233483197415,25.75007059751381,26.511526002216,25.090279783158078,23.119853834345626,26.076547870677793,,,23.435636383037163
2018-12-01,25.81859023547355,,25.694966850801002,26.244954357355702,25.61428487488606,25.694984131207757,25.8648982602343,25.44194541541952,23.296588533648343,25.866264854194522,,,23.315113199668886
2019-01-01,25.772988255439707,,25.834261512789595,25.663848276661255,26.08427288246353,25.73074023033971,25.7818305719004,24.749920611237044,23.56593169717415,22.89654221640645,,,23.216880429701824
2019-02-01,25.790431155588564,,25.78328343193317,25.75275768299238,26.460491842648914,25.600089556611955,25.907484699167597,25.30368109560147,23.637167031394625,26.03339856180426,,,23.062922755359704
2019-03-01,25.77935234118157,,25.672510581931515,25.74452135537559,25.6976635364186,25.234685138962273,25.77051855800902,25.233732059352914,23.76527338435026,25.75797895341587,,,23.00126380322545
2019-04-01,25.643481930876842,,25.71688469517685,25.68538011568114,25.736018782579837,25.87157371756499,25.62172947549707,24.508790041497008,23.42580025958079,25.505476778673177,,,23.018605919208266
2019-05-01,25.673848095565752,,25.6703468710851,25.712394311178297,25.888907271883912,25.29150623893171,26.010010797027704,25.450251502547268,23.407987042021237,27.850545501629792,,,23.008115715425376
2019-06-01,25.68474219490162,,25.643345512119314,25.742447334013,25.710870019337616,25.884986961598173,26.888415056964185,25.111312798120494,23.240027246961144,31.272959348584102,,,23.000151200978376
2019-07-01,25.65495242048763,,25.918016994015407,25.661064799642446,25.789216582929956,25.546241785045936,25.792377478654124,24.850711580677693,23.220828393415886,26.539516929547744,,,23.101614634693888
2019-08-01,25.629465803075217,,25.644386797345696,25.5675291702648,25.837193402969287,25.19995230681507,25.6476665856407,24.658045875640624,23.419984259954646,26.974368565139624,,,23.102057529981014
2019-09-01,25.63791873554362,,25.68128860186066,25.5509734667146,25.82680095113657,26.17851272996556,25.558821020106375,25.503025661662008,23.532673932540998,26.720628859682105,,,23.238232788567135
2019-10-01,25.662533760476528,,25.78154339356474,25.670912012447474,25.605246774819246,25.777023900708066,25.981520533138536,25.013237566020777,23.29419719892818,32.302593468706135,,,23.304417062204436
2019-11-01,25.919942833311367,,25.91012902081974,25.927168115363017,26.367115353720372,26.243656636221417,26.151550968689378,25.962258956793704,23.526988740429683,26.880000502181343,,,23.2878089452808
2019-12-01,26.033620862672503,,26.113890639352288,25.97454757392451,26.289450068931036,25.897927766802958,26.445098619372505,25.42935650184826,23.347863908663133,25.25540653901351,,,23.22070391771524
2020-01-01,26.170911966386967,,26.137144646302062,25.641698829391117,25.98502259288302,26.120471191419657,30.02068187773531,25.510691790058022,23.03242338002226,29.8118134283537,,,23.085922534525263
2020-02-01,,,26.130260007215917,26.21831630626921,26.278501893931658,25.89733878367281,26.43879772327322,25.00866131910438,23.488132550260985,26.457404796139873,,,23.013965085827593
2020-03-01,,,26.095624994635628,,26.586246230345047,25.444055737069206,26.22173956274817,24.90946123384541,,,,,
2020-04-01,,,,,,,,,,,,,
2020-05-01,,,,,,,,,,,,,
2020-06-01,,,,,,,,,,,,,
2020-07-01,,,,,,,,,,,,,
2020-08-01,,,,,,,,,,,,,
2020-09-01,,,,,,,,,,,,,
2020-10-01,,,,,,,,,,,,,
2020-11-01,,,,,,,,,,,,,
2020-12-01,,,,,,,,,,,,,
